Feature,Importance
Glucose,0.16671329281817432
BMI_Age_Product,0.11554392680631949
BMI,0.09723137062362647
Age,0.08467337952690825
Glucose_to_Insulin_Ratio,0.07001952714426532
Log_DiabetesPedigreeFunction,0.06873371689706081
DiabetesPedigreeFunction,0.06695767937101674
Has_High_Glucose,0.06626507111920628
BloodPressure,0.054164955656803876
Pregnancies,0.053968047665014854
Log_Insulin,0.04664530508824529
SkinThickness,0.044209839207761815
Insulin,0.04235520763100385
Has_High_BMI,0.01934911151970404
Has_High_BP,0.0031695689248887123
